lambda1, lambda2, lambda3, fidelidad
-0.25,-1.0,0.25,0.7191981195776784
-0.25,-0.75,0.0,0.6804341090260708
-0.25,-0.75,0.25,0.6611002660937606
-0.25,-0.75,0.5,0.6585522453789872
-0.25,-0.5,-0.25,0.6111464500699979
-0.25,-0.5,0.0,0.6205386896075406
-0.25,-0.5,0.25,0.6349636173842033
-0.25,-0.5,0.5,0.6406964066986645
-0.25,-0.5,0.75,0.6589101788976155
-0.25,-0.25,-0.5,0.6196643324884766
-0.25,-0.25,-0.25,0.5846908475105566
-0.25,-0.25,0.0,0.5790218670759272
-0.25,-0.25,0.25,0.5852401796749949
-0.25,-0.25,0.5,0.6002144864270925
-0.25,-0.25,0.75,0.6503335522743692
-0.25,-0.25,1.0,0.7023203321874728
-0.25,0.0,-0.75,0.6740203045257844
-0.25,0.0,-0.5,0.6076350406522422
-0.25,0.0,-0.25,0.5758545848650011
-0.25,0.0,0.0,0.5960387296439295
-0.25,0.0,0.25,0.5644775300840307
-0.25,0.0,0.5,0.6081333615068395
-0.25,0.0,0.75,0.6594138171357716
-0.25,0.25,-1.0,0.7056071685041009
-0.25,0.25,-0.75,0.659409549354102
-0.25,0.25,-0.5,0.6103335990926572
-0.25,0.25,-0.25,0.5623067671164242
-0.25,0.25,0.0,0.5692575005921225
-0.25,0.25,0.25,0.5660413740412857
-0.25,0.25,0.5,0.6215052038898585
-0.25,0.5,-0.75,0.646676706251798
-0.25,0.5,-0.5,0.6330821161665396
-0.25,0.5,-0.25,0.6062456243322973
-0.25,0.5,0.0,0.6045003668018456
-0.25,0.5,0.25,0.6074069376574655
-0.25,0.75,-0.5,0.6629873496061527
-0.25,0.75,-0.25,0.6779088965911673
-0.25,0.75,0.0,0.6619115306729279
-0.25,1.0,-0.25,0.7130001350086312
0.0,-1.0,0.0,0.7275762230237226
0.0,-0.75,-0.25,0.6469131221508491
0.0,-0.75,0.0,0.6689013710220997
0.0,-0.75,0.25,0.678488534535334
0.0,-0.5,-0.5,0.6402110303697116
0.0,-0.5,-0.25,0.6267187239995999
0.0,-0.5,0.0,0.6126042451447882
0.0,-0.5,0.25,0.616634482072529
0.0,-0.5,0.5,0.6255700532186124
0.0,-0.25,-0.75,0.6594766413229657
0.0,-0.25,-0.5,0.6072116345525218
0.0,-0.25,-0.25,0.5901371523089037
0.0,-0.25,0.0,0.5679968460328382
0.0,-0.25,0.25,0.5701637228709615
0.0,-0.25,0.5,0.6078413408599621
0.0,-0.25,0.75,0.6462544240948398
0.0,0.0,-1.0,0.7066071244344235
0.0,0.0,-0.75,0.6678157509400292
0.0,0.0,-0.5,0.589459059117607
0.0,0.0,-0.25,0.5542639635103687
0.0,0.0,0.0,0.5532746569852103
0.0,0.0,0.25,0.5620008733208053
0.0,0.0,0.5,0.5968746028324408
0.0,0.0,0.75,0.658168661904978
0.0,0.0,1.0,0.6974974553151044
0.0,0.25,-0.75,0.6633767979462489
0.0,0.25,-0.5,0.6092994576539466
0.0,0.25,-0.25,0.5642786480100482
0.0,0.25,0.0,0.538990124239878
0.0,0.25,0.25,0.5671194141236074
0.0,0.25,0.5,0.6038701585548072
0.0,0.25,0.75,0.6616425933795416
0.0,0.5,-0.5,0.6390562016698768
0.0,0.5,-0.25,0.6077508986489427
0.0,0.5,0.0,0.5958683378302359
0.0,0.5,0.25,0.5925980779250937
0.0,0.5,0.5,0.6229165985442973
0.0,0.75,-0.25,0.6443860036815496
0.0,0.75,0.0,0.6402947933304483
0.0,0.75,0.25,0.6443588719796188
0.0,1.0,0.0,0.7307677373024659
0.25,-1.0,-0.25,0.7254421219221195
0.25,-0.75,-0.5,0.6831571338049544
0.25,-0.75,-0.25,0.6738625988433038
0.25,-0.75,0.0,0.6687095554534481
0.25,-0.5,-0.75,0.6770799413802568
0.25,-0.5,-0.5,0.6503287448958023
0.25,-0.5,-0.25,0.6147566902834686
0.25,-0.5,0.0,0.6209074746297136
0.25,-0.5,0.25,0.6254065500783709
0.25,-0.25,-1.0,0.7066641634831285
0.25,-0.25,-0.75,0.6795697483344771
0.25,-0.25,-0.5,0.6241433252383052
0.25,-0.25,-0.25,0.5997906856926871
0.25,-0.25,0.0,0.5930048258175866
0.25,-0.25,0.25,0.6115635557209694
0.25,-0.25,0.5,0.6210923440552074
0.25,0.0,-0.75,0.6573291867042337
0.25,0.0,-0.5,0.6017853605006122
0.25,0.0,-0.25,0.5739101155137284
0.25,0.0,0.0,0.5735185119290118
0.25,0.0,0.25,0.5906931569682715
0.25,0.0,0.5,0.6300257717338004
0.25,0.0,0.75,0.6652870643399901
0.25,0.25,-0.5,0.6245660396834543
0.25,0.25,-0.25,0.5845684374466134
0.25,0.25,0.0,0.5867114638389762
0.25,0.25,0.25,0.5855410107333245
0.25,0.25,0.5,0.6212641990379828
0.25,0.25,0.75,0.6518724675083792
0.25,0.25,1.0,0.6939848429236425
0.25,0.5,-0.25,0.6043105742402469
0.25,0.5,0.0,0.6227599971661744
0.25,0.5,0.25,0.6061487070461788
0.25,0.5,0.5,0.6353796840828968
0.25,0.5,0.75,0.6417222553764649
0.25,0.75,0.0,0.6547236951738553
0.25,0.75,0.25,0.6552257522957452
0.25,0.75,0.5,0.6498639866264715
0.25,1.0,0.25,0.7016830902551265
0.5,-1.0,-0.5,0.745727325010797
0.5,-0.75,-0.75,0.7248622661518173
0.5,-0.75,-0.5,0.6750254578902277
0.5,-0.75,-0.25,0.6759684887431682
0.5,-0.5,-1.0,0.7243810721471768
0.5,-0.5,-0.75,0.6962205908111264
0.5,-0.5,-0.5,0.6693987511961246
0.5,-0.5,-0.25,0.6368893101416012
0.5,-0.5,0.0,0.635292931526303
0.5,-0.25,-0.75,0.6768415530525886
0.5,-0.25,-0.5,0.6374380303814007
0.5,-0.25,-0.25,0.6374728097384108
0.5,-0.25,0.0,0.6147539712981708
0.5,-0.25,0.25,0.6586973206071759
0.5,0.0,-0.5,0.6314266832304551
0.5,0.0,-0.25,0.6133589270885305
0.5,0.0,0.0,0.6273976727353723
0.5,0.0,0.25,0.6614881550343359
0.5,0.0,0.5,0.6189986812076925
0.5,0.25,-0.25,0.6402598507233714
0.5,0.25,0.0,0.6328064369478432
0.5,0.25,0.25,0.643124738526965
0.5,0.25,0.5,0.660829073978966
0.5,0.25,0.75,0.6641331761428816
0.5,0.5,0.0,0.6580864192906505
0.5,0.5,0.25,0.6460621746028703
0.5,0.5,0.5,0.6876197597287272
0.5,0.5,0.75,0.7060273189842412
0.5,0.5,1.0,0.701072106726919
0.5,0.75,0.25,0.6717951465561167
0.5,0.75,0.5,0.6862739929017305
0.5,0.75,0.75,0.7105283918416507
0.5,1.0,0.5,0.7054130825551905
0.75,-1.0,-0.75,0.7731253815291647
0.75,-0.75,-1.0,0.7928255340274205
0.75,-0.75,-0.75,0.7490141393087534
0.75,-0.75,-0.5,0.737641413334392
0.75,-0.5,-0.75,0.7137737646475377
0.75,-0.5,-0.5,0.6998911736223804
0.75,-0.5,-0.25,0.7043747001413515
0.75,-0.25,-0.5,0.6660431574061764
0.75,-0.25,-0.25,0.6511625404718062
0.75,-0.25,0.0,0.7157757085712528
0.75,0.0,-0.25,0.697733677311567
0.75,0.0,0.0,0.6639898447845483
0.75,0.0,0.25,0.6744924166474453
0.75,0.25,0.0,0.6875239090860275
0.75,0.25,0.25,0.7056001052764023
0.75,0.25,0.5,0.6716451317880175
0.75,0.5,0.25,0.6936527567079098
0.75,0.5,0.5,0.6705041585655152
0.75,0.5,0.75,0.7018784122420259
0.75,0.75,0.5,0.7157390486477311
0.75,0.75,0.75,0.7510882768737166
0.75,0.75,1.0,0.7848233323275239
0.75,1.0,0.75,0.7502686623707122
1.0,-1.0,-1.0,0.8342931981906602
1.0,-0.75,-0.75,0.8009234639178267
1.0,-0.5,-0.5,0.7657356125425244
1.0,-0.25,-0.25,0.7734534613857815
1.0,0.0,0.0,0.7512766711965688
1.0,0.25,0.25,0.7636762371736048
1.0,0.5,0.5,0.7962531441277148
1.0,0.75,0.75,0.8341533025739061
1.0,1.0,1.0,0.8490706303057623
